Name,Member,StabAtk,SlashAtk,CrushAtk,MagicAtk,RangedAtk,StabDef,SlashDef,CrushDef,MagicDef,RangedDef,MeleStr,RangedStr,MagicStr,Prayer,Weigth,Speed,Type,IsTwoHanded
Rune mace,Free-to-play,20,-2,39,0,0,0,0,0,0,0,36,0,0,4,1.814,5,Spiked weapons,FALSE
Rune pickaxe Nightmare_Zone,Members,26,-2,24,0,0,0,1,0,0,0,29,0,0,0,2.267,5,Pickaxes,FALSE
Rune pickaxe Regular,Free-to-play,26,-2,24,0,0,0,1,0,0,0,29,0,0,0,2.267,5,Pickaxes,FALSE
Rune scimitar,Free-to-play,7,45,-2,0,0,0,1,0,0,0,44,0,0,0,1.814,4,Slashing swords,FALSE
Rune scimitar (guthix),Free-to-play,7,45,-2,0,0,0,1,0,0,0,44,0,0,0,1.814,4,Slashing swords,FALSE
Rune scimitar (saradomin),Free-to-play,7,45,-2,0,0,0,1,0,0,0,44,0,0,0,1.814,4,Slashing swords,FALSE
Rune scimitar (zamorak),Free-to-play,7,45,-2,0,0,0,1,0,0,0,44,0,0,0,1.814,4,Slashing swords,FALSE
Rune spear Karambwan_poison,Members,36,36,36,0,0,1,1,0,0,0,42,0,0,0,2.267,5,Spears,TRUE
Rune spear Unpoisoned,Members,36,36,36,0,0,1,1,0,0,0,42,0,0,0,2.267,5,Spears,TRUE
Rune sword,Free-to-play,38,26,-2,0,0,0,2,1,0,0,39,0,0,0,1.814,4,Stabbing swords,FALSE
Rune thrownaxe,Members,0,0,0,0,26,0,0,0,0,0,0,36,0,0,0,5,Thrown weapons,FALSE
Rune warhammer,Free-to-play,-4,-4,53,-4,0,0,0,0,0,0,48,0,0,0,1.814,6,Blunt weapons,FALSE
Sanguinesti staff Charged,Members,0,0,0,25,-4,2,3,1,15,0,0,0,0,0,1.5,4,Powered staves,FALSE
Sanguinesti staff Uncharged,Members,0,0,0,25,-4,2,3,1,15,0,0,0,0,0,1.5,4,Powered staves,FALSE
Sarachnis cudgel,Members,30,0,70,0,0,0,0,0,0,0,70,0,0,0,0.453,4,Spiked weapons,FALSE
Saradomin banner,Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,4,Banners,FALSE
Saradomin crozier,Members,7,-1,25,10,0,2,3,1,10,0,32,0,0,6,2,5,Staves,FALSE
Saradomin godsword,Members,0,132,80,0,0,0,0,0,0,0,132,0,0,8,10,6,Two-handed swords,TRUE
Saradomin mjolnir,Members,0,0,11,0,0,0,0,0,0,0,14,0,0,0,2.267,6,Polestaves,TRUE
Saradomin staff,Members,-1,-1,6,6,0,2,3,1,6,0,2,0,0,0,2.267,5,Staves,FALSE
Saradomin sword,Members,0,82,60,0,0,0,0,0,0,0,82,0,0,2,3,4,Two-handed swords,TRUE
Saradomin's blessed sword,Members,0,100,60,0,0,0,0,0,0,0,88,0,0,2,3,4,Two-handed swords,TRUE
Scythe,Free-to-play,3,8,3,0,0,0,3,1,0,0,10,0,0,0,3.175,6,Scythes,TRUE
Scythe of vitur,Members,50,75,10,-6,0,-2,6,0,0,0,50,0,0,0,3.175,5,Scythes,TRUE
Seercull,Members,0,0,0,0,69,0,0,0,0,0,0,0,0,0,1.36,5,Bows,TRUE
Severed leg,Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,1.8,4,Blunt weapons,FALSE
Shadow sword,Members,-4,27,21,4,0,0,0,0,4,-1,26,0,0,0,3.628,6,Two-handed swords,TRUE
Shayzien banner,Members,12,12,12,0,0,1,1,0,0,0,12,0,0,0,2.267,5,Polestaves,FALSE
Shortbow,Free-to-play,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1.36,4,Bows,TRUE
Signed oak bow,Members,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2.267,6,Bows,TRUE
Silver sickle,Members,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1.587,5,Slashing swords,FALSE
Silver sickle (b),Members,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1.587,5,Slashing swords,FALSE
Silverlight,Free-to-play,9,14,-2,0,0,0,3,2,1,0,12,0,0,0,1.814,5,Slashing swords,FALSE
Silverlight Dyed,Members,9,14,-2,0,0,0,3,2,1,0,12,0,0,0,1.814,5,Slashing swords,FALSE
Skewer,Members,20,29,-2,0,0,0,3,2,0,0,31,0,0,0,2.041,5,Slashing swords,FALSE
Skull sceptre,Free-to-play,0,-1,7,4,0,2,3,1,4,0,3,0,0,0,1.814,5,Polestaves,FALSE
Slayer's staff,Members,7,-1,25,12,0,2,3,1,10,0,35,0,0,0,1.814,4,Staves,FALSE
Sled Unwaxed,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,4,Unarmed,TRUE
Sled Waxed,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,4,Unarmed,TRUE
Smoke battlestaff,Members,7,-1,28,10,0,2,3,1,10,0,35,0,0,0,2.267,5,Staves,FALSE
Snowball,Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Unarmed,FALSE
Spatula,Members,-4,27,21,-4,0,0,0,0,0,-1,26,0,0,0,3.628,7,Two-handed swords,TRUE
Spear (Last Man Standing),Free-to-play,22,18,0,-4,0,-1,2,4,0,0,20,0,0,0,3.628,7,Polearms,TRUE
Spork,Members,11,8,-2,0,0,0,2,1,0,0,12,0,0,0,1.814,4,Stabbing swords,FALSE
Staff,Free-to-play,0,-1,7,4,0,2,3,1,4,0,3,0,0,0,1.814,5,Staves,FALSE
Staff of air,Free-to-play,0,-1,7,10,0,2,3,1,10,0,3,0,0,0,2.267,5,Staves,FALSE
Staff of balance,Members,55,70,0,17,0,0,3,3,17,0,72,0,15,0,1.5,4,Bladed staves,FALSE
Staff of bob the cat,Members,2,-1,10,10,0,2,3,1,10,0,7,0,0,0,2,5,Staves,FALSE
Staff of earth,Free-to-play,1,-1,9,10,0,2,3,1,10,0,5,0,0,0,2.267,5,Staves,FALSE
Staff of fire,Free-to-play,3,-1,9,10,0,2,3,1,10,0,6,0,0,0,2.267,5,Staves,FALSE
Staff of light,Members,55,70,0,17,0,0,3,3,17,0,72,0,15,0,1.5,4,Bladed staves,FALSE
Staff of the dead,Members,55,70,0,17,0,0,3,3,17,0,72,0,15,0,1.5,4,Bladed staves,FALSE
Staff of water,Free-to-play,0,-1,7,10,0,2,3,1,10,0,3,0,0,0,2.267,5,Staves,FALSE
Stale baguette,Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,2.267,4,Blunt weapons,FALSE
Statius's warhammer,Members,-4,-4,123,0,0,0,0,0,0,0,114,0,0,0,1.814,5,Blunt weapons,FALSE
Steam battlestaff,Members,7,-1,28,10,0,2,3,1,10,0,35,0,0,0,2.267,5,Staves,FALSE
Steam battlestaff (or),Members,7,-1,28,10,0,2,3,1,10,0,35,0,0,0,2.267,5,Staves,FALSE
Steel 2h sword,Free-to-play,-4,21,16,-4,0,0,0,0,0,-1,22,0,0,0,3.628,7,Two-handed swords,TRUE
Steel axe,Free-to-play,-2,8,6,0,0,0,1,0,0,0,9,0,0,0,1.36,5,Axes,FALSE
Steel battleaxe,Free-to-play,-2,16,11,0,0,0,0,0,0,-1,20,0,0,0,2.721,6,Axes,FALSE
Steel claws,Members,8,11,-4,0,0,3,6,2,0,0,12,0,0,0,0.907,4,Claws,TRUE
Steel crossbow,Members,0,0,0,0,54,0,0,0,0,0,0,0,0,0,5,6,Crossbows,FALSE
Steel dagger,Free-to-play,8,4,-4,1,0,0,0,0,1,0,7,0,0,0,0.453,4,Stabbing swords,FALSE
Steel dart,Members,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,3,Thrown weapons,FALSE
Steel halberd,Members,14,19,0,-4,0,-1,1,2,0,0,20,0,0,0,3.175,7,Polearms,TRUE
Steel hasta Karambwan_poison,Members,12,12,12,0,0,-3,-3,-3,0,-3,12,0,0,0,2.267,5,Spears,FALSE
Steel hasta Unpoisoned,Members,12,12,12,0,0,-3,-3,-3,0,-3,12,0,0,0,2.267,5,Spears,FALSE
Steel knife,Members,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0,3,Thrown weapons,FALSE
Steel longsword,Free-to-play,9,14,-2,0,0,0,3,2,0,0,16,0,0,0,1.814,5,Slashing swords,FALSE
Steel mace,Free-to-play,7,-2,13,0,0,0,0,0,0,0,11,0,0,2,1.814,5,Spiked weapons,FALSE
Steel pickaxe,Free-to-play,8,-2,6,0,0,0,1,0,0,0,9,0,0,0,2.267,5,Pickaxes,FALSE
Steel scimitar,Free-to-play,3,15,-2,0,0,0,1,0,0,0,14,0,0,0,1.814,4,Slashing swords,FALSE
Steel spear Karambwan_poison,Members,12,12,12,0,0,1,1,0,0,0,12,0,0,0,2.267,5,Spears,TRUE
Steel spear Unpoisoned,Members,12,12,12,0,0,1,1,0,0,0,12,0,0,0,2.267,5,Spears,TRUE
Steel sword,Free-to-play,11,8,-2,0,0,0,2,1,0,0,12,0,0,0,1.814,4,Stabbing swords,FALSE
Steel thrownaxe,Members,0,0,0,0,8,0,0,0,0,0,0,11,0,0,0,5,Thrown weapons,FALSE
Steel warhammer,Free-to-play,-4,-4,18,-4,0,0,0,0,0,0,16,0,0,0,1.814,6,Blunt weapons,FALSE
Swamp lizard,Members,0,10,0,0,20,0,0,0,0,0,22,0,0,0,4,5,Salamanders,TRUE
Swift blade,Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.814,3,Stabbing swords,FALSE
Teacher wand,Members,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0.226,4,Staves,FALSE
Thammaron's sceptre,Members,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0.198,4,Staves,FALSE
Toktz-mej-tal,Members,15,-1,55,15,0,10,15,5,15,0,55,0,0,5,1.814,6,Stabbing swords,TRUE
Toktz-xil-ak,Members,47,38,-2,0,0,2,3,0,0,0,49,0,0,0,1.814,4,Stabbing swords,FALSE
Toktz-xil-ek,Members,16,48,0,0,0,0,0,0,0,0,39,0,0,0,0.453,4,Slashing swords,FALSE
Toktz-xil-ul,Members,0,0,0,0,69,0,0,0,0,0,0,49,0,0,0,4,Thrown weapons,FALSE
Torag's hammers,Members,-4,-4,85,-4,0,0,0,0,0,0,72,0,0,0,3.628,5,Blunt weapons,TRUE
Toxic blowpipe,Members,0,0,0,0,60,0,0,0,0,0,0,40,0,0,0.5,3,Thrown weapons,TRUE
Toxic staff of the dead Charged,Members,55,70,0,25,0,0,3,3,17,0,72,0,15,0,1.5,4,Bladed staves,FALSE
Toxic staff of the dead Uncharged,Members,55,70,0,17,0,0,3,3,17,0,72,0,15,0,1.5,4,Bladed staves,FALSE
Training bow,Free-to-play,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1.36,4,Bows,TRUE
Training sword,Free-to-play,4,3,-2,0,0,0,2,1,0,0,5,0,0,0,1.814,4,Stabbing swords,FALSE
Treasure flag,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,4,Banners,FALSE
Trident of the seas,Members,0,0,0,15,0,2,3,1,15,0,0,0,0,0,1.814,4,Powered staves,FALSE
Trident of the swamp,Members,0,0,0,25,0,2,3,1,15,0,0,0,0,0,1.814,4,Powered staves,FALSE
Trollweiss,Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.028,5,Blunt weapons,FALSE
Twisted adamant trophy,Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,15,4,Blunt weapons,TRUE
Twisted banner,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,4,Banners,FALSE
Twisted bow,Members,0,0,0,0,70,0,0,0,0,0,0,20,0,4,1.814,6,Bows,TRUE
Twisted cane,Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.814,5,Spiked weapons,FALSE
Twisted dragon trophy,Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,15,4,Blunt weapons,TRUE
Twisted rune trophy,Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,15,4,Blunt weapons,TRUE
Tzhaar-ket-em,Members,-4,-4,62,0,0,0,0,0,0,0,56,0,0,0,1.814,5,Blunt weapons,FALSE
Tzhaar-ket-om,Members,0,0,80,-4,0,0,0,0,0,0,85,0,0,0,3.628,7,Blunt weapons,TRUE
Tzhaar-ket-om (t),Members,0,0,80,-4,0,0,0,0,0,0,85,0,0,0,3.628,7,Blunt weapons,TRUE
Undead chicken (item),Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.453,4,Blunt weapons,FALSE
Verac's flail,Members,68,-2,82,0,0,0,0,0,0,0,72,0,0,6,2.267,5,Spiked weapons,TRUE
Vesta's blighted longsword Active,Members,106,121,-2,0,0,1,4,3,0,0,118,0,0,0,1.814,5,Slashing swords,FALSE
Vesta's blighted longsword Inactive,Members,106,121,-2,0,0,1,4,3,0,0,118,0,0,0,1.814,5,Slashing swords,FALSE
Vesta's longsword,Members,106,121,-2,0,0,1,4,3,0,0,118,0,0,0,1.814,5,Slashing swords,FALSE
Viggora's chainmace Charged,Members,53,-2,67,0,0,0,1,0,0,0,66,0,0,2,2,4,Spiked weapons,FALSE
Viggora's chainmace Uncharged,Members,53,-2,67,0,0,0,1,0,0,0,66,0,0,2,2,4,Spiked weapons,FALSE
Void knight mace,Members,22,0,41,8,0,2,2,2,2,2,38,0,0,6,1.814,5,Staves,FALSE
Volatile nightmare staff,Members,0,0,0,16,0,0,0,0,14,0,0,0,15,0,1.6,5,Staves,FALSE
Volcanic abyssal whip,Members,0,82,0,0,0,0,0,0,0,0,82,0,0,0,0.453,4,Whips,FALSE
Water battlestaff,Members,10,-1,28,10,0,2,3,1,10,0,35,0,0,0,2.267,5,Staves,FALSE
Western banner 1,Members,12,12,12,0,0,1,1,0,0,0,12,0,0,0,2.267,5,Polestaves,FALSE
Western banner 2,Members,15,15,15,0,0,1,1,0,0,0,16,0,0,0,2.267,5,Polestaves,FALSE
Western banner 3,Members,17,17,17,0,0,1,1,0,0,0,18,0,0,0,2.267,5,Polestaves,FALSE
Western banner 4,Members,24,24,24,0,0,1,1,0,0,0,28,0,0,0,2.267,5,Polestaves,FALSE
White 2h sword,Members,-4,27,21,-4,0,0,0,0,0,-1,26,0,0,1,3.628,7,Two-handed swords,TRUE
White battleaxe,Members,-2,20,15,0,0,0,0,0,0,-1,24,0,0,1,2.721,6,Axes,FALSE
White claws,Members,10,14,-4,0,0,4,7,2,0,0,14,0,0,1,0.907,4,Claws,TRUE
White dagger,Members,10,5,-4,1,0,0,0,0,1,0,7,0,0,1,0.453,4,Stabbing swords,FALSE
White flowers,Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.028,4,Blunt weapons,FALSE
White halberd,Members,19,25,0,-4,0,-1,2,3,0,0,20,0,0,1,3.175,7,Polearms,TRUE
White longsword,Members,13,18,-2,0,0,0,3,2,0,0,16,0,0,1,1.814,5,Slashing swords,FALSE
White mace,Members,8,-2,16,0,0,0,0,0,0,0,13,0,0,3,1.814,5,Spiked weapons,FALSE
White magic staff,Members,2,-1,10,10,0,2,3,1,10,0,7,0,0,1,2.267,5,Staves,FALSE
White scimitar,Members,4,19,-2,0,0,0,1,0,0,0,14,0,0,1,1.814,4,Slashing swords,FALSE
White sword,Members,14,10,-2,0,0,0,2,1,0,0,12,0,0,1,1.814,4,Stabbing swords,FALSE
White warhammer,Members,-4,-4,22,-4,0,0,0,0,0,0,19,0,0,1,1.814,6,Blunt weapons,FALSE
Wilderness sword 1,Members,6,4,-2,0,0,0,2,1,0,0,7,0,0,0,1.814,4,Stabbing swords,FALSE
Wilderness sword 2,Members,11,8,-2,0,0,0,2,1,0,0,12,0,0,0,1.814,4,Stabbing swords,FALSE
Wilderness sword 3,Members,16,11,-2,0,0,0,2,1,0,0,17,0,0,0,1.814,4,Stabbing swords,FALSE
Wilderness sword 4,Members,23,18,-2,0,0,0,2,1,0,0,24,0,0,0,1.814,4,Stabbing swords,FALSE
Willow blackjack,Members,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1.814,4,Blunt weapons,FALSE
Willow blackjack(d),Members,0,0,0,0,0,0,0,8,0,0,8,0,0,0,1.814,4,Blunt weapons,FALSE
Willow blackjack(o),Members,0,0,8,0,0,0,0,0,0,0,8,0,0,0,1.814,4,Blunt weapons,FALSE
Willow comp bow,Free-to-play,0,0,0,0,22,0,0,0,0,0,0,0,0,0,1.8,5,Bows,TRUE
Willow longbow,Free-to-play,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1.814,6,Bows,TRUE
Willow shortbow,Free-to-play,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1.36,4,Bows,TRUE
Wolfbane,Members,11,5,-4,1,0,0,0,0,1,0,10,0,0,5,0.453,4,Stabbing swords,FALSE
Wooden spoon,Members,4,5,-2,0,0,0,3,2,0,0,7,0,0,0,0.453,5,Slashing swords,FALSE
Wooden sword,Members,4,3,-2,0,0,0,2,1,0,0,5,0,0,0,1.814,4,Stabbing swords,FALSE
Yellow flowers,Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0,0.028,4,Blunt weapons,FALSE
Yew comp bow,Members,0,0,0,0,49,0,0,0,0,0,0,0,0,0,1.8,5,Bows,TRUE
Yew longbow,Members,0,0,0,0,47,0,0,0,0,0,0,0,0,0,1.814,6,Bows,TRUE
Yew shortbow,Members,0,0,0,0,47,0,0,0,0,0,0,0,0,0,1.36,4,Bows,TRUE
Zamorak banner,Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,4,Banners,FALSE
Zamorak crozier,Members,7,-1,25,10,0,2,3,1,10,0,32,0,0,6,2,5,Staves,FALSE
Zamorak godsword,Members,0,132,80,0,0,0,0,0,0,0,132,0,0,8,10,6,Two-handed swords,TRUE
Zamorak mjolnir,Members,0,0,11,0,0,0,0,0,0,0,14,0,0,0,2.267,6,Polestaves,TRUE
Zamorak staff,Members,-1,-1,6,6,0,2,3,1,6,0,2,0,0,0,2.267,5,Staves,FALSE
Zamorakian hasta,Members,85,65,65,0,0,13,13,12,0,13,75,0,0,2,3,4,Spears,FALSE
Zamorakian spear,Members,85,65,65,0,0,13,13,12,0,13,75,0,0,2,3,4,Spears,TRUE
Zombie head (Treasure Trails),Members,-4,-4,10,-4,0,0,0,0,0,0,8,0,0,0,1.814,6,Blunt weapons,FALSE
Zombie monkey greegree (big),Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0,Unarmed,FALSE
Zombie monkey greegree (small),Members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0,Unarmed,FALSE
Zuriel's staff,Members,13,-1,65,18,0,5,7,4,18,0,72,0,10,0,2.267,5,Staves,FALSE
